Mon 00:00:00,R1,R2,1
Mon 00:00:00,R2,R1,1
Mon 00:00:00,R1,R4,16
Mon 00:00:00,R4,R1,16
Mon 00:00:00,R2,R3,1
Mon 00:00:00,R3,R2,1
Mon 00:00:00,R2,R4,1
Mon 00:00:00,R4,R2,1
Mon 00:00:00,R2,R9,1
Mon 00:00:00,R3,R4,1
Mon 00:00:00,R4,R3,1
Mon 00:00:00,R3,R7,1
Mon 00:00:00,R7,R3,1
Mon 00:00:00,R4,R6,1
Mon 00:00:00,R6,R4,1
Mon 00:00:00,R6,R7,1
Mon 00:00:00,R7,R6,1
Mon 00:00:00,R6,R8,1
Mon 00:00:00,R8,R6,1
Mon 00:00:00,R9,R7,1
Mon 00:00:00,R8,R10,1
Mon 00:00:00,R10,R8,1
Mon 00:00:00,R7,R9,1
Mon 01:00:00,R2,R9,1
Mon 01:00:00,R1,R2,1
Mon 01:00:00,R2,R1,1
Mon 01:00:00,R1,R4,1
Mon 01:00:00,R4,R1,1
Mon 01:00:00,R2,R3,1
Mon 01:00:00,R3,R2,1
Mon 01:00:00,R2,R4,1
Mon 01:00:00,R4,R2,1
Mon 01:00:00,R2,R9,1
Mon 01:00:00,R9,R2,1
Mon 01:00:00,R3,R4,1
Mon 01:00:00,R4,R3,1
Mon 01:00:00,R3,R7,1
Mon 01:00:00,R7,R3,1
Mon 01:00:00,R4,R6,1
Mon 01:00:00,R6,R4,1
Mon 01:00:00,R6,R7,1
Mon 01:00:00,R7,R6,1
Mon 01:00:00,R6,R8,1
Mon 01:00:00,R7,R9,1
Mon 01:00:00,R9,R7,1
Mon 01:00:00,R8,R10,1
Mon 01:00:00,R10,R8,1
Mon 02:00:00,R1,R2,1
Mon 02:00:00,R2,R1,1
Mon 02:00:00,R1,R4,1
Mon 02:00:00,R4,R1,1
Mon 02:00:00,R2,R3,1
Mon 02:00:00,R3,R2,1
Mon 02:00:00,R2,R4,1
Mon 02:00:00,R4,R2,1
Mon 02:00:00,R2,R9,1
Mon 02:00:00,R9,R2,1
Mon 02:00:00,R3,R4,1
Mon 02:00:00,R4,R3,1
Mon 02:00:00,R3,R7,1
Mon 02:00:00,R7,R3,1
Mon 02:00:00,R4,R6,1
Mon 02:00:00,R6,R4,1
Mon 02:00:00,R6,R7,1
Mon 02:00:00,R7,R6,7
Mon 02:00:00,R6,R7,7
Mon 02:00:00,R6,R8,1
Mon 02:00:00,R7,R9,1
Mon 02:00:00,R9,R7,1
Mon 02:00:00,R8,R10,1
Mon 02:00:00,R10,R8,1
